features.0.0.weight,features.0.1.weight,features.0.1.bias,features.1.conv.0.weight,features.1.conv.1.weight,features.1.conv.1.bias,features.1.conv.3.weight,features.1.conv.3.bias,features.1.conv.3.mask,features.1.conv.4.weight,features.1.conv.4.bias,features.2.conv.0.weight,features.2.conv.0.bias,features.2.conv.0.mask,features.2.conv.1.weight,features.2.conv.1.bias,features.2.conv.3.weight,features.2.conv.4.weight,features.2.conv.4.bias,features.2.conv.6.weight
-0.2872045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09721339,0.0,1.0,0.0,0.0,0.25133058,0.0,0.0,-0.19631553
0.0059019215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008199768,0.0,1.0,0.0,0.0,0.08897325,0.0,0.0,0.10725733
0.12868091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09429972,0.0,1.0,0.0,0.0,0.33732,0.0,0.0,0.116392225
-0.0063111624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49077457,0.0,1.0,0.0,0.0,0.2979909,0.0,0.0,-0.27863628
0.39739767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15126127,0.0,1.0,0.0,0.0,-0.05619292,0.0,0.0,0.03870986
0.45640582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050327376,0.0,1.0,0.0,0.0,-0.08349277,0.0,0.0,0.22424226
0.2247131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06518036,0.0,1.0,0.0,0.0,0.096958995,0.0,0.0,-0.08839033
0.20723961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059483615,0.0,1.0,0.0,0.0,-0.05529507,0.0,0.0,-0.018548055
0.39840713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025696838,0.0,1.0,0.0,0.0,-0.2386759,0.0,0.0,-0.04782474
0.16242748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21823989,0.0,1.0,0.0,0.0,0.33225852,0.0,0.0,0.1353966
0.4682872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091218665,0.0,1.0,0.0,0.0,-0.056080073,0.0,0.0,0.017268263
0.65055454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09161455,0.0,1.0,0.0,0.0,-0.10788822,0.0,0.0,-0.0015739154
0.3287207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4106079,0.0,1.0,0.0,0.0,0.19859971,0.0,0.0,0.073523484
-0.04247344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07588411,0.0,1.0,0.0,0.0,-0.05565628,0.0,0.0,-0.23238514
-0.2591622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20103334,0.0,1.0,0.0,0.0,-0.08153072,0.0,0.0,0.0366559
-0.1125713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20003638,0.0,1.0,0.0,0.0,-0.0059774774,0.0,0.0,-0.029254017
-0.46728185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03732656,0.0,1.0,0.0,0.0,-0.18324475,0.0,0.0,-0.16992818
-0.6260481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15427074,0.0,1.0,0.0,0.0,-0.2597109,0.0,0.0,0.016616788
-0.3866626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033873595,0.0,1.0,0.0,0.0,-0.13503364,0.0,0.0,0.17989413
-0.18591373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05894797,0.0,1.0,0.0,0.0,-0.12187931,0.0,0.0,0.3239053
-0.22372258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17849518,0.0,1.0,0.0,0.0,-0.27293298,0.0,0.0,0.18030562
-0.084116966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16859388,0.0,1.0,0.0,0.0,-0.20404479,0.0,0.0,-0.28731215
-0.019045597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09308959,0.0,1.0,0.0,0.0,0.0068901354,0.0,0.0,-0.02086581
-0.04055089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18558675,0.0,1.0,0.0,0.0,0.06440365,0.0,0.0,-0.17724589
0.0037310286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068633646,0.0,1.0,0.0,0.0,0.059996147,0.0,0.0,0.13765602
-0.0014905515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021322932,0.0,1.0,0.0,0.0,0.043345165,0.0,0.0,0.14327934
-0.006225175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10726754,0.0,1.0,0.0,0.0,0.16125806,0.0,0.0,0.16594408
-0.009189501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08489134,0.0,1.0,0.0,0.0,0.18474814,0.0,0.0,-0.011291226
0.036026705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17743352,0.0,1.0,0.0,0.0,0.07148313,0.0,0.0,-0.15285718
0.09106857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25358737,0.0,1.0,0.0,0.0,0.20365167,0.0,0.0,-0.12614606
-0.035581343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05354494,0.0,1.0,0.0,0.0,0.19153307,0.0,0.0,-0.02624313
0.0040677553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09662589,0.0,1.0,0.0,0.0,-0.07196659,0.0,0.0,0.24405876
-0.023687959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11636747,0.0,1.0,0.0,0.0,-0.13590308,0.0,0.0,-0.01529228
0.020377928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.297594,0.0,1.0,0.0,0.0,-0.040362865,0.0,0.0,-0.2924202
-0.015991196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21452692,0.0,1.0,0.0,0.0,-0.13997436,0.0,0.0,0.19388692
0.027071742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052237917,0.0,1.0,0.0,0.0,-0.1667454,0.0,0.0,-0.16828512
-0.0021354207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10270662,0.0,1.0,0.0,0.0,-0.14118046,0.0,0.0,0.21523918
0.070297435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15178342,0.0,1.0,0.0,0.0,-0.10210295,0.0,0.0,0.058508
0.15610053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04189312,0.0,1.0,0.0,0.0,-0.13468046,0.0,0.0,-0.05809817
-0.03871223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3452386,0.0,1.0,0.0,0.0,-0.108713105,0.0,0.0,0.1292211
0.005721217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10767716,0.0,1.0,0.0,0.0,-0.09157828,0.0,0.0,-0.10962917
-0.038069095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11272902,0.0,1.0,0.0,0.0,-0.15501188,0.0,0.0,0.17410848
-0.00068020815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17913218,0.0,1.0,0.0,0.0,-0.06063049,0.0,0.0,0.14121926
0.0072768233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2660541,0.0,1.0,0.0,0.0,0.15675764,0.0,0.0,0.09062946
0.0017250936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07068185,0.0,1.0,0.0,0.0,0.31928056,0.0,0.0,0.14354633
0.010537755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.805716,0.0,1.0,0.0,0.0,0.18628399,0.0,0.0,0.19120502
0.031075018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5510973,0.0,1.0,0.0,0.0,-0.019055227,0.0,0.0,-0.10835456
0.07759263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15176384,0.0,1.0,0.0,0.0,-0.11142634,0.0,0.0,0.040164754
-0.025314845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014216178,0.0,1.0,0.0,0.0,-0.11370419,0.0,0.0,0.10449747
0.015984543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063829355,0.0,1.0,0.0,0.0,0.013605862,0.0,0.0,-0.067702934
-0.016917108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21174785,0.0,1.0,0.0,0.0,-0.17415877,0.0,0.0,0.19670029
0.00051415426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061158184,0.0,1.0,0.0,0.0,-0.11607725,0.0,0.0,0.1461618
0.01108133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14821362,0.0,1.0,0.0,0.0,-0.083493195,0.0,0.0,0.03812291
-0.064818874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04579573,0.0,1.0,0.0,0.0,-0.39102027,0.0,0.0,-0.15992716
-0.00014946595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02365176,0.0,1.0,0.0,0.0,-0.13174583,0.0,0.0,-0.0012338124
0.016717674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24014772,0.0,1.0,0.0,0.0,-0.023367846,0.0,0.0,0.13231944
0.013164044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.079410926,0.0,1.0,0.0,0.0,-0.14562385,0.0,0.0,0.05852075
0.0051796013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26943704,0.0,1.0,0.0,0.0,-0.0148132695,0.0,0.0,0.038185008
-0.0067930236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02288721,0.0,1.0,0.0,0.0,-0.00767813,0.0,0.0,0.14331289
-0.029289823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18581422,0.0,1.0,0.0,0.0,-0.105811484,0.0,0.0,-0.052115798
-0.017284714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19398534,0.0,1.0,0.0,0.0,-0.11793091,0.0,0.0,0.12330429
0.001163147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.092818454,0.0,1.0,0.0,0.0,-0.02379342,0.0,0.0,-0.083129235
-0.06262187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028226668,0.0,1.0,0.0,0.0,-0.18328185,0.0,0.0,0.14905079
-0.011427813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01760372,0.0,1.0,0.0,0.0,-0.19974566,0.0,0.0,0.31605637
0.0032474734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16661333,0.0,1.0,0.0,0.0,0.023941612,0.0,0.0,-0.034520235
0.0006243911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22003826,0.0,1.0,0.0,0.0,-0.111992985,0.0,0.0,-0.29869962
-0.006286993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124107085,0.0,1.0,0.0,0.0,-0.15490812,0.0,0.0,0.23903258
-0.00714297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17639464,0.0,1.0,0.0,0.0,-0.024551654,0.0,0.0,-0.020265836
-0.014642208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19644186,0.0,1.0,0.0,0.0,-0.038261678,0.0,0.0,0.28461823
-0.017868292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13479671,0.0,1.0,0.0,0.0,0.22181095,0.0,0.0,0.18250726
0.007321708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15135323,0.0,1.0,0.0,0.0,-0.014449705,0.0,0.0,0.04381042
-0.026113298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44195276,0.0,1.0,0.0,0.0,-0.03451963,0.0,0.0,0.17399967
0.002532144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029178,0.0,1.0,0.0,0.0,0.34109592,0.0,0.0,0.14562945
-0.0077227876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028857537,0.0,1.0,0.0,0.0,-0.0024702824,0.0,0.0,0.23520163
0.003905659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030164529,0.0,1.0,0.0,0.0,0.02586566,0.0,0.0,-0.15453464
-0.009837114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08085124,0.0,1.0,0.0,0.0,0.2089972,0.0,0.0,-0.07893215
-0.032279357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0656708,0.0,1.0,0.0,0.0,-0.06187791,0.0,0.0,0.11497298
-0.019545091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35939056,0.0,1.0,0.0,0.0,-0.10362279,0.0,0.0,0.26884994
-0.017141834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44551e-05,0.0,1.0,0.0,0.0,-0.08881301,0.0,0.0,-0.026706781
-0.045197718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014892651,0.0,1.0,0.0,0.0,-0.15713675,0.0,0.0,0.0072211483
-0.024252925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007584444,0.0,1.0,0.0,0.0,-0.27337453,0.0,0.0,-0.0017609762
-0.021668557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15028125,0.0,1.0,0.0,0.0,-0.2473218,0.0,0.0,-0.05643801
-0.033895116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11371959,0.0,1.0,0.0,0.0,-0.09617691,0.0,0.0,0.12366511
-0.030526167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16873522,0.0,1.0,0.0,0.0,-0.26242557,0.0,0.0,-0.031359117
-0.02655651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11956692,0.0,1.0,0.0,0.0,-0.15751119,0.0,0.0,0.3193115
-0.05434865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23173954,0.0,1.0,0.0,0.0,-0.01896032,0.0,0.0,0.15436105
-0.024311217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041099624,0.0,1.0,0.0,0.0,-0.08687273,0.0,0.0,0.14063492
-0.008472635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07362034,0.0,1.0,0.0,0.0,-0.07603006,0.0,0.0,0.25551483
-0.04452454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020544419,0.0,1.0,0.0,0.0,-0.14094226,0.0,0.0,-0.108937606
0.0061219293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016589843,0.0,1.0,0.0,0.0,-0.21331877,0.0,0.0,-0.21621965
0.014165776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030106964,0.0,1.0,0.0,0.0,-0.1635087,0.0,0.0,0.14127877
-0.03822894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08151677,0.0,1.0,0.0,0.0,-0.13178787,0.0,0.0,-0.009247273
-0.022918336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06421481,0.0,1.0,0.0,0.0,-0.19491644,0.0,0.0,-0.05812794
-0.018745184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23569341,0.0,1.0,0.0,0.0,-0.0878971,0.0,0.0,-0.06969572
-0.035014354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044026807,0.0,1.0,0.0,0.0,0.045208424,0.0,0.0,0.11517102
-0.013314829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.54798794,0.0,1.0,0.0,0.0,0.12071523,0.0,0.0,-0.22543053
0.0042849155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2502517,0.0,1.0,0.0,0.0,0.11147847,0.0,0.0,0.0124981785
-0.035282243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3758081,0.0,1.0,0.0,0.0,0.10661643,0.0,0.0,0.1865242
0.0013808096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13330235,0.0,1.0,0.0,0.0,0.321088,0.0,0.0,0.30778933
0.008112868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19112201,0.0,1.0,0.0,0.0,0.16012271,0.0,0.0,-0.031777285
-0.031233687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17008229,0.0,1.0,0.0,0.0,0.08371756,0.0,0.0,0.1387786
-0.02652867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009410662,0.0,1.0,0.0,0.0,0.11709472,0.0,0.0,0.070805855
-0.020020181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15883902,0.0,1.0,0.0,0.0,0.052437555,0.0,0.0,0.20705494
0.043338038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067417875,0.0,1.0,0.0,0.0,-0.12254227,0.0,0.0,0.01704087
-0.027193049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2465528,0.0,1.0,0.0,0.0,0.22673467,0.0,0.0,0.29646766
-0.0906265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23859698,0.0,1.0,0.0,0.0,-0.09133914,0.0,0.0,-0.19098271
-0.005096794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035919376,0.0,1.0,0.0,0.0,0.2514086,0.0,0.0,0.20609525
-0.12392175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14163214,0.0,1.0,0.0,0.0,-0.44415703,0.0,0.0,-0.07793131
-0.39372227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31514397,0.0,1.0,0.0,0.0,0.15765321,0.0,0.0,0.059269
0.001273145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38355774,0.0,1.0,0.0,0.0,-0.1301897,0.0,0.0,0.07482623
0.104217924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6322661,0.0,1.0,0.0,0.0,0.22098847,0.0,0.0,0.16691773
0.1066325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03027484,0.0,1.0,0.0,0.0,-0.064619154,0.0,0.0,0.1997689
-0.03387482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10048487,0.0,1.0,0.0,0.0,-0.07829173,0.0,0.0,0.033764645
-0.09182736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12848894,0.0,1.0,0.0,0.0,-0.15165684,0.0,0.0,0.014529169
-0.13016033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028479824,0.0,1.0,0.0,0.0,-0.05494381,0.0,0.0,-0.22251059
-0.000130183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09138464,0.0,1.0,0.0,0.0,-0.17219695,0.0,0.0,-0.05477814
-0.15186402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1228248,0.0,1.0,0.0,0.0,-0.23285316,0.0,0.0,-0.06850657
-0.42738163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17886601,0.0,1.0,0.0,0.0,-0.1410722,0.0,0.0,-0.09049913
-0.06135234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18929929,0.0,1.0,0.0,0.0,-0.09098586,0.0,0.0,0.061729398
0.045379847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12673408,0.0,1.0,0.0,0.0,-0.1392113,0.0,0.0,-0.13447903
0.050817642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056969196,0.0,1.0,0.0,0.0,-0.04803666,0.0,0.0,0.09199533
0.024553755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12782036,0.0,1.0,0.0,0.0,-0.013247661,0.0,0.0,0.1593003
0.08893144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054825462,0.0,1.0,0.0,0.0,0.040394645,0.0,0.0,0.116227314
0.12873244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0278672,0.0,1.0,0.0,0.0,0.06541766,0.0,0.0,-0.11605035
0.054711517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011004338,0.0,1.0,0.0,0.0,-0.09438853,0.0,0.0,0.07559667
-0.03449465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22262071,0.0,1.0,0.0,0.0,-0.1514951,0.0,0.0,0.070189156
-0.21297853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03702296,0.0,1.0,0.0,0.0,-0.025616044,0.0,0.0,0.10644508
-0.029462242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06346413,0.0,1.0,0.0,0.0,-0.2610656,0.0,0.0,0.16979861
0.002199932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025408126,0.0,1.0,0.0,0.0,-0.371729,0.0,0.0,-0.14444478
0.05704432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2946653,0.0,1.0,0.0,0.0,-0.15243912,0.0,0.0,-0.23163626
0.027519958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04330981,0.0,1.0,0.0,0.0,0.15231325,0.0,0.0,0.14327408
0.0445473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16753738,0.0,1.0,0.0,0.0,-0.09789571,0.0,0.0,-0.053203687
0.03596848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26561937,0.0,1.0,0.0,0.0,-0.07301631,0.0,0.0,0.047626264
0.15414041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20692125,0.0,1.0,0.0,0.0,0.34599537,0.0,0.0,0.1314867
0.046420455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06084418,0.0,1.0,0.0,0.0,-0.2226856,0.0,0.0,0.10195414
0.083839305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26118457,0.0,1.0,0.0,0.0,-0.08456153,0.0,0.0,0.10546559
0.019133117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043633856,0.0,1.0,0.0,0.0,0.17055228,0.0,0.0,-0.1240116
-0.25173357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1133707,0.0,1.0,0.0,0.0,-0.12232285,0.0,0.0,-0.11818266
0.020806286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8665511,0.0,1.0,0.0,0.0,-0.064955026,0.0,0.0,-0.13341527
0.036852837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.088605255,0.0,1.0,0.0,0.0,-0.010545285,0.0,0.0,0.007751875
0.022353634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002830047,0.0,1.0,0.0,0.0,-0.07038365,0.0,0.0,-0.14407714
0.089288495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5955161,0.0,1.0,0.0,0.0,-0.039882913,0.0,0.0,-0.25893152
0.16374102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10324262,0.0,1.0,0.0,0.0,-0.12540942,0.0,0.0,0.094542965
0.041181993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3476204,0.0,1.0,0.0,0.0,-0.20307893,0.0,0.0,-0.54724467
0.13030566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756789,0.0,1.0,0.0,0.0,-0.17684409,0.0,0.0,-0.07364371
-0.10163853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035050304,0.0,1.0,0.0,0.0,-0.1389417,0.0,0.0,-0.0023450998
-0.3964305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060063504,0.0,1.0,0.0,0.0,-0.20516807,0.0,0.0,0.11196786
-0.057800155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14827792,0.0,1.0,0.0,0.0,-0.1502287,0.0,0.0,0.079176255
-0.03590145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13148038,0.0,1.0,0.0,0.0,-0.03853626,0.0,0.0,-0.07749095
-0.075115345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18344578,0.0,1.0,0.0,0.0,0.18692297,0.0,0.0,0.24418348
-0.04463557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09970812,0.0,1.0,0.0,0.0,-0.113137044,0.0,0.0,-0.00070462696
-0.17994103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34760538,0.0,1.0,0.0,0.0,-0.077952735,0.0,0.0,-0.25166634
